Date,Open,High,Low,Close,Volume
2023-06-21,12,12.69,11.82,12.42,2043906
2023-06-22,12.38,13.17,11.9317,12.52,3784984
2023-06-23,12.28,13.46,12.28,12.91,3323508
2023-06-26,12.6,12.96,11.72,11.95,3368152
2023-06-27,11.98,12.5,11.68,12.41,2322331
2023-06-28,12.24,12.58,12.1015,12.53,1959062
2023-06-29,12.65,13.62,12.62,12.97,3525516
2023-06-30,13.16,13.34,12.89,12.98,1848178
2023-07-03,12.98,13.709,12.895,13.17,2033060
2023-07-05,13.035,14.33,13,13.81,4202153
2023-07-06,13.81,13.84,12.92,13.63,3745526
2023-07-07,13.79,15.09,13.56,14.78,4686819
2023-07-10,14.65,15.24,14.35,14.86,2778164
2023-07-11,15.46,16,14.9286,15.46,4713351
2023-07-12,15.94,18.38,15.55,17.55,14395340
2023-07-13,17.9,17.96,16.5501,17.67,6669028
2023-07-14,17.73,19.25,16.75,17.04,6091571
2023-07-17,16.985,17.55,16.4,16.81,2446030
2023-07-18,16.58,17.2404,16.49,16.55,2662338
2023-07-19,16.77,17.96,16.74,17.01,3554440
2023-07-20,16.86,16.89,15.36,15.46,3787796
2023-07-21,15.6,15.78,14.84,15.17,3682918
2023-07-24,15.01,16.05,15.01,15.47,2153243
2023-07-25,15.65,15.81,15.32,15.53,1305391
2023-07-26,15.52,16.74,15.52,16.3,2392611
2023-07-27,16.8,16.88,15.25,15.275,2833214
2023-07-28,15.85,15.99,15.17,15.87,2199625
2023-07-31,16.46,17.24,15.8,17.2,3671194
2023-08-01,17.1,17.1108,16.45,16.94,1909184
2023-08-02,16.6,16.74,15.45,15.79,2420616
2023-08-03,15.53,16.24,15.45,15.96,1551630
2023-08-04,16.12,16.38,15.62,15.74,1964677
2023-08-07,15.65,15.74,14.37,15.28,4134165
2023-08-08,12.55,13.155,11.85,13.1,7949301
2023-08-09,13.02,13.25,12.53,12.82,2349849
2023-08-10,12.87,13.4,12.87,13.02,2073904
2023-08-11,13,13.105,12.56,12.99,1264221
2023-08-14,12.76,12.95,12.51,12.93,1174563
2023-08-15,12.91,12.92,12.14,12.43,1618490
2023-08-16,12.43,12.6399,12.2,12.29,1142431
2023-08-17,12.22,12.5,12.0512,12.08,1341385
2023-08-18,11.92,12.32,11.71,12.1,1206492
2023-08-21,12.02,12.14,11.51,11.66,1350618
2023-08-22,11.79,11.95,11.29,11.55,1306404
2023-08-23,11.39,11.73,11.29,11.47,1243253
2023-08-24,11.53,11.55,11.22,11.36,1188744
2023-08-25,11.42,11.8,11.37,11.55,1016159
2023-08-28,11.66,12.08,11.6435,11.98,1424674
2023-08-29,12.02,12.53,12,12.11,1366211
2023-08-30,12.18,12.47,11.84,12.39,1292866
2023-08-31,12.3,12.36,11.78,11.8,1226798
2023-09-01,11.95,12.1715,11.86,12.04,1202759
2023-09-05,11.9,11.99,11.7,11.77,1210915
2023-09-06,11.66,11.87,11.05,11.45,2708620
2023-09-07,11.2,11.37,10.76,11.29,1960083
2023-09-08,11.07,11.225,10.8,10.94,1331945
2023-09-11,11,11.0499,10.46,10.75,2328934
2023-09-12,10.72,11.02,10.52,10.82,1704349
2023-09-13,10.56,10.69,10.21,10.28,2464858
2023-09-14,10.36,10.78,10.26,10.48,1620454
2023-09-15,10.4,10.4633,10.07,10.35,2831817
2023-09-18,10.42,10.42,10.13,10.18,955032
2023-09-19,10.18,10.47,10.03,10.24,1424082
2023-09-20,10.34,10.485,10.12,10.25,1476300
2023-09-21,10.11,10.16,9.85,9.86,1827261
2023-09-22,9.7,9.92,9.41,9.56,2590650
2023-09-25,9.4,9.595,9.28,9.4,1798262
2023-09-26,9.25,9.88,9.25,9.37,2368921
2023-09-27,9.33,9.8299,9.22,9.5,2252783
2023-09-28,9.45,9.65,9.33,9.45,1461943
2023-09-29,9.61,9.7764,9.4793,9.62,2006567
2023-10-02,9.56,9.57,9.1,9.24,2000013
2023-10-03,9.18,9.199,8.57,8.7,1879062
2023-10-04,8.7,8.7498,8.255,8.48,1824802
2023-10-05,8.37,8.4,8.11,8.19,1910930
2023-10-06,8.08,8.34,7.9,8.26,2377794
2023-10-09,8.12,8.25,7.98,8,2080518
2023-10-10,8,8.81,8,8.56,2197799
2023-10-11,8.56,8.97,8.56,8.84,1817100
2023-10-12,8.37,8.56,8.09,8.32,2239822
2023-10-13,8.36,8.7,8.3006,8.64,1659180
2023-10-16,8.75,8.8833,8.47,8.8,1162731
2023-10-17,8.5,8.73,8.33,8.4,1998114
2023-10-18,8.3,8.31,8.06,8.14,1259541
2023-10-19,8.04,8.08,7.305,7.43,3075222
2023-10-20,7.39,7.43,6.79,6.835,2684749
2023-10-23,6.71,6.71,6.27,6.29,2928529
2023-10-24,6.31,6.5212,6.07,6.14,3239766
2023-10-25,6.2,6.21,5.635,5.69,2917844
2023-10-26,5.72,5.86,5.58,5.68,2646421
2023-10-27,5.8,6.2,5.691,5.97,2844256
2023-10-30,6.18,6.43,5.76,5.88,2115903
2023-10-31,5.86,6.13,5.76,5.97,1295568
2023-11-01,5.99,6.07,5.73,5.91,1794342
2023-11-02,6.06,7.15,6.06,7,5440172
2023-11-03,7.08,7.53,6.89,6.99,3398247
2023-11-06,7.07,7.24,6.865,6.88,1874250
2023-11-07,6.8,7.215,6.75,6.97,1765407
2023-11-08,7,7.005,6.55,6.62,2424249
2023-11-09,6.62,7.66,6.61,6.79,3964162
2023-11-10,6.82,7,6.495,6.91,2577637
2023-11-13,6.87,6.87,6.3,6.39,2307680
2023-11-14,6.66,6.89,6.5,6.74,2445748
2023-11-15,6.97,7.59,6.94,7.24,3847763
2023-11-16,7.12,7.16,6.655,6.88,2198927
2023-11-17,6.94,6.94,6.5,6.68,1828014
2023-11-20,6.67,6.775,6.465,6.67,2420636
2023-11-21,6.6,6.6,6.25,6.33,1863117
2023-11-22,6.36,6.66,6.31,6.6,2498883
2023-11-24,6.6,7.02,6.6,6.76,1666682
2023-11-27,6.75,6.75,6.36,6.46,2446933
2023-11-28,6.4,6.76,6.35,6.68,1868381
2023-11-29,6.78,7.2,6.54,6.88,3872086
2023-11-30,6.88,7.44,6.61,7.29,3604402
2023-12-01,7.22,7.64,7.11,7.57,3282010
2023-12-04,7.94,9.39,7.8503,8.61,10208939
2023-12-05,8.31,9.1395,8.1,8.85,4326006
2023-12-06,9.12,9.75,8.88,9.66,6158657
2023-12-07,9.67,9.7,8.68,9.1,4153658
2023-12-08,9,9.4393,8.92,9.09,2684253
2023-12-11,9,10.03,8.735,9.94,4720236
2023-12-12,10.3,10.81,9.9,10.55,9442990
2023-12-13,10.3,10.6,9.47,10.43,5235417
2023-12-14,10.5,11.09,10.45,10.54,4920105
2023-12-15,10.62,10.8398,9.98,9.99,4416961
2023-12-18,9.81,10.255,9.55,9.9,2795397
2023-12-19,9.82,10.3688,9.82,10.04,2829720
2023-12-20,10.06,10.06,9.109,9.21,3463587
2023-12-21,9.4,9.49,9.175,9.38,2047039
2023-12-22,9.25,9.46,8.869,8.95,2971180
2023-12-26,8.86,8.985,8.715,8.81,1734219
2023-12-27,8.8,8.96,8.6019,8.7,2148080
2023-12-28,8.8,8.83,8.49,8.72,1905516
2023-12-29,8.66,9.47,8.65,8.9,3697593
2024-01-02,8.9,8.91,8,8.19,3185878
2024-01-03,8.01,8.3801,7.8707,8.26,1591315
2024-01-04,8.26,8.775,8.06,8.35,2380463
2024-01-05,8.2,8.5,8.15,8.44,1537604
2024-01-08,8.42,8.68,8.315,8.55,2497242
2024-01-09,8.45,8.45,8.06,8.13,3158711
2024-01-10,8.23,8.56,8.07,8.24,1673840
2024-01-11,8.05,8.181,7.52,7.74,2554357
2024-01-12,7.7,8.01,7.46,7.57,1712812
2024-01-16,7.46,7.48,7.125,7.29,2080820
2024-01-17,7.06,7.29,6.99,7.28,1622087
2024-01-18,7.2,7.48,7.08,7.39,1886656
2024-01-19,7.35,7.485,7.29,7.32,2073096
2024-01-22,7.3,7.62,7.04,7.235,2262233
2024-01-23,7.34,7.57,6.75,6.82,3596457
2024-01-24,6.93,7.0401,6.795,6.85,1769071
2024-01-25,7.05,7.22,6.91,7.05,1834076
2024-01-26,7.05,7.64,7.05,7.15,1727561
2024-01-29,7.14,7.14,6.91,7.09,1709262
2024-01-30,7.05,7.06,6.82,6.82,1842703
2024-01-31,6.9,7.2,6.605,6.62,2254286
2024-02-01,6.64,6.89,6.6,6.69,1224269
2024-02-02,6.6,6.6,6.36,6.43,1787757
2024-02-05,6.39,6.39,6.08,6.13,1598070
2024-02-06,6.07,6.325,6,6.12,2231925
2024-02-07,6.14,6.35,5.98,6.21,2213713
2024-02-08,6.34,6.6,6.23,6.57,1869558
2024-02-09,6.55,7.445,6.55,7.13,3485485
2024-02-12,7.2,7.35,6.84,6.93,2888419
2024-02-13,6.74,6.74,6.38,6.5,2284984
2024-02-14,6.53,6.8,6.49,6.66,1752326
2024-02-15,6.71,7.28,6.69,7.26,2889108
2024-02-16,7.23,7.31,6.94,7.07,2101782
2024-02-20,7,7.18,6.7201,7.18,2260063
2024-02-21,7.3,7.57,6.99,7.33,3511936
2024-02-22,7.44,7.77,7.07,7.58,3365800
2024-02-23,7.7,7.81,7.375,7.81,2191439
2024-02-26,7.79,8.1388,7.22,7.45,3586528
2024-02-27,7.385,7.835,7.22,7.52,15710135
2024-02-28,11.3,12.1199,9.62,9.83,44768193
2024-02-29,9.5,11.7,9.31,10.69,15793741
2024-03-01,10.85,11.19,9.75,9.77,9587810
2024-03-04,9.72,9.78,8.42,8.51,7599422
2024-03-05,8.42,9.09,8.24,8.385,5215065
2024-03-06,8.45,8.59,8.01,8.07,2925259
2024-03-07,8.1,8.2199,7.83,7.98,2309117
2024-03-08,8.07,8.51,8.01,8.15,2766651
2024-03-11,8.15,8.38,7.89,7.9,2392348
2024-03-12,7.9,8.24,7.65,8.2,2424138
2024-03-13,8.1,8.9299,8,8.87,3519675
2024-03-14,8.82,8.82,8.16,8.23,2745460
2024-03-15,8.11,8.525,8.03,8.5,2626672
2024-03-18,8.5,8.56,8.055,8.31,2995314
2024-03-19,7.96,8.14,7.4,7.96,3897381
2024-03-20,7.905,8.25,7.8028,8.19,1342353
2024-03-21,8.27,8.415,8.08,8.1,1384805
2024-03-22,8.13,8.1501,7.86,7.9,1079816
2024-03-25,7.82,8.145,7.8103,7.93,1836694
2024-03-26,8.05,8.5456,7.93,8.22,2855813
2024-03-27,8.26,8.435,8.17,8.29,1105483
2024-03-28,8.43,8.68,8.22,8.28,2060983
2024-04-01,8.19,8.24,7.63,7.76,2631572
2024-04-02,7.65,7.815,7.58,7.62,1828687
2024-04-03,7.6,7.645,7.31,7.57,1281608
2024-04-04,7.62,7.785,7.42,7.49,1508137
2024-04-05,7.52,7.585,7.38,7.41,1088048
2024-04-08,7.33,7.55,7.31,7.38,1134700
2024-04-09,7.42,7.6,7.3887,7.47,1429988
2024-04-10,7.25,7.25,6.96,7.05,1941088
2024-04-11,7.25,7.25,6.88,6.91,1298980
2024-04-12,6.8,6.86,6.555,6.64,1436297
2024-04-15,6.6,6.67,6.4022,6.49,1344834
2024-04-16,6.45,6.59,6.33,6.56,1455316
2024-04-17,6.53,6.67,6.34,6.43,1519748
2024-04-18,6.43,6.51,6.18,6.4,1660259
2024-04-19,6.35,6.4383,6.225,6.41,1319379
2024-04-22,6.43,6.43,6.05,6.16,1796737
2024-04-23,6.2,6.31,6.06,6.07,2145142
2024-04-24,6.3,6.3,5.94,6.06,1826984
2024-04-25,6,6.41,5.92,6.34,2258195
2024-04-26,6.31,6.555,6.2,6.4,2218605
2024-04-29,6.54,6.905,6.4999,6.72,2766806
2024-04-30,6.67,6.93,6.53,6.78,1645629
2024-05-01,6.78,7.13,6.62,6.79,1878426
2024-05-02,7.12,7.29,6.865,7.25,2250854
2024-05-03,7.41,8.29,7.28,8.23,3594280
2024-05-06,8.2,8.48,7.84,8.23,4046548
2024-05-07,8.19,8.311,7.875,8.28,2051215
2024-05-08,8.1,8.4,7.76,8.21,4438211
2024-05-09,7.03,7.59,6.92,7.03,4069307
2024-05-10,7.13,7.64,7.045,7.155,2120458
2024-05-13,7.25,8.19,7.2016,7.96,5419398
2024-05-14,9.47,10.31,7.87,8.01,21833128
2024-05-15,7.94,8.19,7.4,7.68,4258319
2024-05-16,7.75,7.82,7.18,7.2,3104947
2024-05-17,7.13,7.65,7.07,7.19,2448261
2024-05-20,7.22,7.4184,7.0991,7.275,2300265
2024-05-21,7.2,7.39,7.1526,7.3,1196185
2024-05-22,7.22,7.505,7.18,7.32,1373896
2024-05-23,7.32,7.32,7.1,7.2,1998589
2024-05-24,7.18,7.74,7.1231,7.17,2472890
2024-05-28,7.2,7.32,7.01,7.17,2094842
2024-05-29,6.994,7.28,6.99,7.18,1139893
2024-05-30,7.1,7.38,7.1,7.35,1090204
2024-05-31,7.34,7.6,7.29,7.59,1499797
2024-06-03,7.9,7.99,7.64,7.76,1744856
2024-06-04,7.8,7.9,7.61,7.76,1344229
2024-06-05,7.78,8.08,7.36,7.47,2339571
2024-06-06,7.42,7.835,7.258,7.8,2096348
2024-06-07,7.67,8.2,7.46,7.59,2179096
2024-06-10,7.45,7.45,7.03,7.18,2284996
2024-06-11,7.19,7.21,6.67,7.13,3293543
2024-06-12,7.17,7.3,7,7.05,1762880
2024-06-13,7.02,7.13,6.76,6.81,1924101
2024-06-14,6.9,6.9,6.55,6.65,1458911
2024-06-17,6.59,6.59,6.26,6.49,2532384
2024-06-18,6.5,6.57,6.38,6.39,1597969
2024-06-20,6.29,6.77,6.28,6.57,1731655
2024-06-21,6.71,6.71,6.41,6.51,2026730
2024-06-24,6.45,7.075,6.42,6.67,3795042
2024-06-25,6.68,6.87,6.485,6.51,2066241
2024-06-26,6.5,6.58,6.18,6.41,2493352
2024-06-27,6.4,6.95,6.3899,6.84,2446093
2024-06-28,6.8,6.97,6.56,6.71,2194562
2024-07-01,6.7,6.93,6.68,6.75,1757904
2024-07-02,6.7,6.94,6.61,6.92,1176215
2024-07-03,6.9,7.11,6.72,6.83,1334379
2024-07-05,6.81,7.355,6.77,7.12,2772616
2024-07-08,7.15,7.2,6.76,6.8,2285151
2024-07-09,6.72,6.89,6.58,6.6,1683966
2024-07-10,6.6,6.84,6.51,6.82,1672895
2024-07-11,6.84,7.12,6.71,6.84,2877227
2024-07-12,6.93,7.095,6.855,6.92,1476053
2024-07-15,6.86,6.93,6.64,6.7,1946823
2024-07-16,6.73,7.55,6.695,7.49,3927066
2024-07-17,7.15,7.66,7.04,7.17,5003991
2024-07-18,6.26,6.68,6.23,6.43,4286974
2024-07-19,6.55,6.55,5.99,6.13,3568082
2024-07-22,6.14,6.17,5.6,6.16,4228537
2024-07-23,6.03,6.25,6,6.16,2908661
2024-07-24,6.1,6.18,5.88,6.08,1898336
2024-07-25,6.1,6.28,5.925,5.94,2425589
2024-07-26,6.05,6.27,6.01,6.25,1890518
2024-07-29,6.26,6.54,6.02,6.02,3183250
2024-07-30,6.06,6.17,5.91,6.14,2538753
2024-07-31,6.08,6.485,6.08,6.28,1974642
2024-08-01,6.25,6.3,5.985,6.14,1752974
2024-08-02,6.01,6.07,5.5,5.6,2692243
2024-08-05,5.2,5.5,5.13,5.27,2768621
2024-08-06,5.32,5.39,5.21,5.3,1899833
2024-08-07,5.42,5.64,5.21,5.24,4390700
2024-08-08,5.57,6.7895,5.51,6.53,8832910
2024-08-09,6.5,9.24,6.2,6.39,31845960
2024-08-12,6.27,6.3299,5.88,5.9,6353820
2024-08-13,5.86,6.1,5.53,5.62,5103453
2024-08-14,5.63,5.82,5.56,5.76,2219965
2024-08-15,5.88,6.219,5.86,6.14,2988741
2024-08-16,6.11,6.195,5.99,6.14,2281606
2024-08-19,6.1,6.39,6.09,6.18,2255335
2024-08-20,6.19,6.19,6.01,6.04,1300634
2024-08-21,6.06,6.39,6.06,6.39,2040133
2024-08-22,6.39,6.55,6.26,6.33,2184692
2024-08-23,6.35,7.07,6.31,6.74,4977424
2024-08-26,6.8,6.85,6.48,6.52,1994243
2024-08-27,6.4,6.5104,6.13,6.13,1384470
2024-08-28,6.1,6.21,5.97,6.07,1267401
2024-08-29,6.08,6.6,6.075,6.33,1816733
2024-08-30,6.37,6.4,6.04,6.08,1675031
2024-09-03,6.1,6.1,5.9,5.99,2073566
2024-09-04,5.88,6.175,5.88,5.95,1636651
2024-09-05,5.91,6.21,5.91,6.21,1812008
2024-09-06,6.21,6.21,5.895,5.92,1942742
2024-09-09,5.9,6.07,5.88,5.91,1634550
2024-09-10,6.06,6.11,5.92,6.1,1376503
2024-09-11,6.09,6.28,5.98,6.18,1119659
2024-09-12,6.15,6.495,6.06,6.3,1425197
2024-09-13,6.5,6.5,6.205,6.26,1349620
2024-09-16,6.2,6.31,6.125,6.15,1033277
2024-09-17,6.18,6.5,6.18,6.3,1734913
2024-09-18,6.36,6.75,6.26,6.29,3087157
2024-09-19,6.46,6.48,6.23,6.33,1584127
2024-09-20,6.43,6.55,6.2,6.36,4230797
2024-09-23,6.37,6.48,6.22,6.37,1455988
2024-09-24,6.45,6.88,6.38,6.79,2198120
2024-09-25,6.75,6.925,6.705,6.75,1631446
2024-09-26,7.05,7.55,6.9529,7.4,4695540
2024-09-27,7.43,7.6,7.15,7.16,3048601
2024-09-30,7.13,7.13,6.73,6.78,2452751
2024-10-01,6.7,6.72,6.34,6.4,2239335
2024-10-02,6.43,6.825,6.43,6.71,3096876
2024-10-03,6.58,6.6,6.345,6.47,1794278
2024-10-04,6.52,6.64,6.4,6.41,1117973
2024-10-07,6.37,6.4,6.18,6.24,1955584
2024-10-08,6.22,6.465,6.2,6.46,1574522
2024-10-09,6.5,6.637547,6.4,6.49,1240454
2024-10-10,6.46,6.565,6.345,6.37,1385729
2024-10-11,6.36,6.72,6.3288,6.59,1690152
2024-10-14,6.64,6.81,6.505,6.63,1186571
2024-10-15,6.62,6.77,6.58,6.6,1063857
2024-10-16,6.6,6.7,6.56,6.61,590847
2024-10-17,6.61,6.62,6.35,6.36,1200557
2024-10-18,6.37,6.46,6.28,6.39,1995146
2024-10-21,6.4,6.4,6.18,6.29,1400272
2024-10-22,6.3,6.42,6.24,6.4,1814851
2024-10-23,6.39,6.39,6.06,6.19,2193376
2024-10-24,6.2,6.49,6.155,6.45,1515487
2024-10-25,6.5,6.5,6.23,6.32,1582055
2024-10-28,6.38,6.6361,6.32,6.58,2272025
2024-10-29,6.44,6.5308,6.215,6.29,2406564
2024-10-30,6.28,6.56,6.15,6.18,1908916
2024-10-31,6.2,6.25,5.965,6.09,2300242
2024-11-01,6.18,6.28,6.03,6.09,2271971
2024-11-04,6.06,6.22,5.88,6.04,2944646
2024-11-05,6.15,6.39,6.07,6.38,2230624
2024-11-06,6.5,6.6,6.12,6.58,3686115
2024-11-07,6.11,6.28,5.83,5.84,7835501
2024-11-08,5.9,5.92,5.33,5.37,5475797
2024-11-11,5.39,5.44,5.1,5.27,5265999
2024-11-12,5.2,5.25,5,5.05,3700323
2024-11-13,5.08,5.325,5.02,5.27,2983270
2024-11-14,5.38,5.5,5.27,5.3,2883481
2024-11-15,5.31,5.32,5.02,5.14,2920048
2024-11-18,5.1,5.17,4.83,4.94,4142620
2024-11-19,4.9,4.92,4.79,4.88,2713678
2024-11-20,4.9,5.23,4.9,5.15,3407866
2024-11-21,5.15,5.21,5.0005,5.01,2060960
2024-11-22,5.02,5.06,4.85,4.89,3805328
2024-11-25,4.9,5.331,4.84,5.25,6210339
2024-11-26,5.2,5.2,4.97,5.17,3994678
2024-11-27,5.17,5.24,5.04,5.05,1909794
2024-11-29,5.08,5.08,4.96,4.98,2185990
2024-12-02,5,5.01,4.83,4.96,4693491
2024-12-03,4.89,4.945,4.83,4.86,3562706
2024-12-04,4.87,4.87,4.62,4.66,5492820
2024-12-05,4.677,4.677,4.46,4.49,3974006
2024-12-06,4.535,4.625,4.49,4.55,3141577
2024-12-09,4.62,4.71,4.44,4.48,3549821
2024-12-10,4.45,4.48,4.12,4.16,5401238
2024-12-11,4.16,4.17,3.9014,4,4885754
2024-12-12,3.97,4.05,3.86,3.91,3233071
2024-12-13,3.91,3.9147,3.69,3.84,4427389
2024-12-16,3.78,3.78,3.65,3.71,3481943
2024-12-17,3.65,3.9,3.55,3.8,3768470
2024-12-18,3.75,3.82,3.62,3.65,4780327
2024-12-19,3.66,3.66,3.4,3.41,5317232
2024-12-20,3.37,3.63,3.3,3.55,4690981
2024-12-23,3.56,3.65,3.42,3.54,3885297
2024-12-24,3.51,3.64,3.44,3.55,1796104
2024-12-26,3.55,3.88,3.515,3.83,4686187
2024-12-27,3.87,4.2,3.832,4.08,7499520
2024-12-30,3.98,3.995,3.76,3.86,4787813
2024-12-31,3.88,3.93,3.63,3.76,4096841
2025-01-02,3.84,4,3.79,3.85,3322420
2025-01-03,3.93,4.08,3.83,4.01,3051848
2025-01-06,4.05,4.16,3.86,3.91,4257373
2025-01-07,3.96,4.02,3.72,3.76,2869897
2025-01-08,3.71,3.79,3.6,3.6,2947537
2025-01-10,3.552,3.6195,3.43,3.6,2963736
2025-01-13,3.56,3.71,3.505,3.63,4029483
2025-01-14,3.66,3.68,3.5,3.63,1913518
2025-01-15,3.67,4.0473,3.66,3.97,4722821
2025-01-16,3.95,4.18,3.85,4.18,4693312
2025-01-17,4.18,4.22,4,4.08,5988968
2025-01-21,4.04,4.145,3.99,4,3760800
2025-01-22,3.97,3.99,3.82,3.9,3419834
2025-01-23,3.9,4.15,3.8725,4.06,3223354
2025-01-24,4.06,4.1,3.91,4.07,2190864
2025-01-27,3.99,4.465,3.99,4.13,5925540
2025-01-28,4.08,4.16,3.91,3.98,2784107
2025-01-29,3.95,4.21,3.93,4.03,1926290
2025-01-30,4.07,4.18,4.0335,4.07,1787585
2025-01-31,4.07,4.098,3.93,3.96,2307121
2025-02-03,3.82,3.945,3.75,3.79,2892592
2025-02-04,3.78,3.87,3.75,3.84,1754127
2025-02-05,3.83,3.98,3.83,3.87,1407423
2025-02-06,3.9,4.035,3.85,3.93,2111274
2025-02-07,3.9,3.945,3.85,3.92,1480804
2025-02-10,3.92,3.97,3.8,3.96,2645721
2025-02-11,3.95,3.98,3.81,3.82,2070230
2025-02-12,3.8,3.82,3.59,3.82,3649855
2025-02-13,3.82,3.87,3.75,3.86,2307412
2025-02-14,3.91,3.9902,3.84,3.95,3189918
2025-02-18,3.95,4.41,3.91,4.4,8272577
2025-02-19,4.5,4.74,4.28,4.32,9461970
2025-02-20,4.25,4.26,4,4.08,4029300
2025-02-21,4.17,4.33,4.01,4.02,4335414
2025-02-24,4.06,4.09,3.85,3.86,2933382
2025-02-25,3.88,3.915,3.71,3.72,3182835
2025-02-26,3.755,3.755,3.51,3.56,5210983
2025-02-27,3.44,3.65,3.1,3.18,8602531
2025-02-28,3.1399,3.325,3.1,3.16,4189364
2025-03-03,3.15,3.18,2.985,3.08,4366410
2025-03-04,2.93,3.26,2.86,3.23,4655020
2025-03-05,3.24,3.26,3.105,3.21,2753196
2025-03-06,3.13,3.23,3.085,3.15,2699562
2025-03-07,3.165,3.38,3.1,3.36,2412204
2025-03-10,3.33,3.5,3.26,3.26,3804641
2025-03-11,3.41,3.41,3.03,3.11,2875910
2025-03-12,3.11,3.37,3.07,3.33,2269446
2025-03-13,3.29,3.37,3.185,3.29,1849620
2025-03-14,3.315,3.5,3.25,3.39,2359984
2025-03-17,3.41,3.575,3.35,3.52,3087315
2025-03-18,3.545,3.608,3.449,3.53,1547245
2025-03-19,3.5,3.575,3.43,3.49,1276805
2025-03-20,3.45,3.545,3.4217,3.47,2212827
2025-03-21,3.58,3.65,3.46,3.55,6494727
2025-03-24,3.7,3.7,3.2814,3.35,4031875
2025-03-25,3.28,3.44,3.24,3.34,2185503
2025-03-26,3.33,3.3745,3.205,3.24,1373213
2025-03-27,3.2,3.395,3.2,3.31,1350279
2025-03-28,3.26,3.3,3.03,3.14,2616237
2025-03-31,3.04,3.15,3.04,3.05,1403395
2025-04-01,3.07,3.08,2.94,3.07,1778916
2025-04-02,3.05,3.14,3.025,3.09,1184598
2025-04-03,2.94,3,2.81,2.87,2205922
2025-04-04,2.75,2.97,2.62,2.87,3577022
2025-04-07,2.7,2.99,2.62,2.9,2733207
2025-04-08,2.955,2.98,2.63,2.67,2336735
2025-04-09,2.62,2.9,2.59,2.89,2396453
2025-04-10,2.81,2.81,2.65,2.68,1940621
2025-04-11,2.68,2.738,2.6,2.71,1875471
2025-04-14,2.76,2.79,2.65,2.7,1763696
2025-04-15,2.69,2.725,2.55,2.55,1984869
2025-04-16,2.53,2.595,2.5001,2.56,1600664
2025-04-17,2.59,2.845,2.57,2.76,4413920
2025-04-21,2.74,2.76,2.575,2.67,1885082
2025-04-22,2.69,2.7575,2.57,2.615,1709956
2025-04-23,2.69,2.6961,2.57,2.59,2296311
2025-04-24,2.58,2.5907,2.51,2.55,1424356
2025-04-25,2.545,2.56,2.505,2.54,1219976
2025-04-28,2.52,2.545,2.41,2.46,2369746
2025-04-29,2.485,2.53,2.43,2.51,2168531
2025-04-30,2.47,2.545,2.4491,2.48,1604584
2025-05-01,2.49,2.55,2.47,2.51,1333335
2025-05-02,2.53,2.59,2.51,2.515,1218767
2025-05-05,2.52,2.6,2.49,2.56,1653493
2025-05-06,2.57,2.6,2.51,2.52,1315203
2025-05-07,2.52,2.57,2.48,2.54,2015354
2025-05-08,2.475,2.49,2.225,2.34,3306767
2025-05-09,2.345,2.345,2.25,2.28,1770671
2025-05-12,2.34,2.39,2.2836,2.31,2131696
2025-05-13,2.3,2.56,2.3,2.51,3953980
2025-05-14,2.47,2.495,2.4,2.47,1596808
2025-05-15,2.44,2.5,2.36,2.47,1276463
2025-05-16,2.48,2.83,2.4535,2.77,3844349
2025-05-19,2.67,2.81,2.63,2.79,1744361
2025-05-20,2.79,2.97,2.78,2.97,2487859
2025-05-21,2.91,3.1,2.9,2.96,2738824
2025-05-22,2.975,3.13,2.9011,2.93,2119592
2025-05-23,2.85,2.935,2.7846,2.85,1575946
2025-05-27,2.85,3.17,2.85,3.13,3046279
2025-05-28,3.11,3.1499,2.97,3.03,2155186
2025-05-29,3.02,3.08,2.965,2.98,1225772
2025-05-30,2.95,3.01,2.91,2.93,1237681
2025-06-02,2.92,3.16,2.88,3.11,1930590
2025-06-03,3.1,3.295,3.08,3.18,2345696
2025-06-04,3.18,3.26,3.12,3.25,1147228
2025-06-05,3.26,3.27,3.02,3.04,1671010
2025-06-06,3.03,3.36,3.03,3.32,2667758
2025-06-09,3.32,3.46,3.27,3.43,2061836
2025-06-10,3.42,3.48,3.3529,3.41,1656433
2025-06-11,3.44,3.465,3.33,3.38,982227
2025-06-12,3.31,3.36,3.21,3.27,1288587
2025-06-13,3.21,3.29,3.16,3.16,1106500
2025-06-16,3.17,3.42,3.165,3.3,2403426
2025-06-17,3.26,3.3,3.225,3.29,1612174
2025-06-18,3.265,3.39,3.23,3.39,1322313
2025-06-20,3.39,3.61,3.33,3.43,5191411
2025-06-23,3.38,3.455,3.23,3.44,2357296
2025-06-24,3.47,3.5,3.38,3.4,1190734
2025-06-25,3.5,3.5,3.28,3.32,1092431
2025-06-26,3.29,3.45,3.28,3.41,1243811
2025-06-27,3.41,3.43,3.33,3.42,3546915
2025-06-30,3.4,3.53,3.35,3.49,1614333
2025-07-01,3.47,3.55,3.41,3.45,1218402
2025-07-02,3.44,3.585,3.425,3.58,1479856
2025-07-03,3.59,3.62,3.55,3.57,836456
2025-07-07,3.565,3.67,3.5,3.51,1531620
2025-07-08,3.5,3.6,3.45,3.58,1040760
2025-07-09,3.6,3.6,3.48,3.51,1024609
2025-07-10,3.53,3.62,3.5048,3.59,1024043
2025-07-11,3.56,3.578,3.495,3.51,910893
2025-07-14,3.5,3.53,3.415,3.46,676375
